"T_0","I_0","V_0","beta","p","c","k_T_reg","symptom_onset_day","k_NSs","d_NSs","K_NSs_sup","k_FI","K_FI","d_F_I","E_max_IFN","EC50_F","k_NK_I","K_NK_I","k_NK_F","K_NK_F","d_NK","k_FII_NK","d_F_II","k_CI","k_CF2","k_CC","K_CC","d_C","k_anti","K_anti","d_anti","k_suppress","K_suppress","I_ref","F_I_ref","F_II_ref","C_ref","V_ref","delta_natural","delta_NK","I_gate","k_CD4_I","K_CD4_I","k_CD4_F","K_CD4_F","d_CD4","k_CD8_I","K_CD8_I","k_CD8_F","K_CD8_F","k_mat","d_CD8_N","d_CD8_E","alpha_CD4_help","K_CD4_help","n_mem_switch","delta_CD8","k_P_CD8","k_IgM","d_IgM","K_CD4_B","k_switch","d_IgG","k_IgG_direct","K_IgG","k_neut_IgM","k_neut_IgG","k_PV","k_PC","d_P","k_PLT_prod","k_PLT_loss","k_PLT_cons","PLT_0","P_thresh","k_KP","k_KC","k_KH","d_K","k_LP","k_LC","k_Lfluid","d_L","Vd_RBV","CL_RBV_std","CL_RBV","eGFR_ref","k_hgb","d_hgb","Hgb_drop_max","ka_FAV","Vd_FAV","CL_FAV","k_form","k_elim_RTP","Emax_RBV","EC50_RBV","gamma_RBV","Emax_FAV","EC50_FAV","gamma_FAV","psi","rbv_immuno_scale","rbv_endothelial_scale","rbv_recovery_scale","K50","L50","C50","K50_dialysis","L50_ecmo","w_K_HFRS","w_L_HFRS","w_C_HFRS","w_auc","K_auc50","L_auc50","C_auc50"
1e+06,0,1479.44756822264,8.48766929790129e-08,68.6499385120806,3.49252293230215,0.395788221112534,4.02974463048757,0.431260266770765,0.732432590064299,15.4249045435997,8.24896805358751,102271.521281419,3.87741992988362,1.31180239834052,50.7253365339091,0.188652536755068,39372.970081792,0.198450845980675,16.1726672378412,0.53391826324746,0.188616187813368,1.92014159271921,2.09076063941142,1.0916244980191,1.17592836920514,301.006393676614,5.23163498654898,0.526325872323215,189.727156658516,0.647861475533649,0.714328582461815,41.5835565264363,1e+06,100,50,500,1e+05,0.0316945588116873,6.63483504610431e-06,4814.41333656524,0.199076168780163,394.35822941812,0.114027698266251,77.6603134621384,0.122835615925013,3.53264940745556,1308.57273374021,3.42486344119467,26.9090609397287,0.0885320401582842,0.0758247413040804,0.109279847506046,2.32772427665877,4.44607106140018,50,0.00212496102304657,0.00730246886331832,0.330175662678421,0.054774364001095,10.5996700606709,0.0399399126483981,0.0441693683339857,0.021802175469621,512.485658251267,0.00169018353439581,0.0339231166046119,0.579312567051552,0.054403668830697,0.340891285088877,20863.9555463424,0.104433004616212,0.00126240201951207,199783.158810922,0.537180489558424,0.152165790252536,0.0483609884131077,0.111171669650192,1.01417101657531,0.193274320091489,0.083985339016329,0.438382136767146,0.292012557365385,69.5485381087465,8.52313701780576,5.47182225381077,90,0.00095248630801374,0.0458607184698049,3.58574118700356,38.4437705158599,28.8899237927608,201.90859220174,2.34351661049073,1.6185367155146,0.602904891380359,11.9248891876289,0.920930514257488,0.931729810284557,0.492397013625374,1.87161346159194,0.0667263965363681,1,1,1,35.075393406454,116.845858190781,229.458623970591,45.4933472043115,306.078418963029,0.10563665256743,0.0172041518855984,0.0539020442230633,0.60126924082854,113.276353030719,327.54411562195,1962.65727252136
1e+06,0,997.537311030731,1.02069521980795e-07,79.8513047457512,3.02484903046219,0.332062366505912,2.92120462306199,0.900496324455992,2.40608524043193,6.62434766573315,3.82850486222973,99545.3044025264,4.14162793272852,0.495969506047504,49.0928592340824,0.193285925915229,105770.555480737,0.192974307813543,45.1648106121354,0.606807704849992,0.0968511278350935,2.59923840179128,7.43529074115313,1.577062708907,0.670160613582512,233.192563143446,5.02203675752155,0.863706809849724,94.5229188624906,0.766947945999784,1.0033951679842,42.3792634097357,1e+06,100,50,500,1e+05,0.027001900560317,6.64085686282975e-06,10615.8637753584,0.085856451192252,580.207885777034,0.119577441126192,34.9061166231822,0.131623624861375,4.86863296029821,1102.73488874177,3.40020574077057,18.1481633699861,0.140679103621316,0.0211041235291415,0.0808543052491257,2.81946170083686,4.69285958452264,50,0.00177185873654137,0.00427719411298429,0.27335933206656,0.033355922353092,2.3611834919359,0.0291086403329746,0.04152312328789,0.0317775950939676,464.274097370774,0.00842724973249187,0.124966085902984,0.745560062402081,0.093995956199669,0.422644593804366,23269.666518475,0.107990672094003,0.00226302591569754,215478.485940151,0.297739012712255,0.426422238077921,0.0592927465190596,0.215590465220847,1.19010762090062,0.111302268766619,0.140565714815736,0.237896077471933,0.252637449652518,51.5657155193191,3.25123332586575,4.57658252965033,90,0.000610057431525117,0.0612219231046853,4.83212297924588,31.5877168059439,31.244110833626,204.087014065406,2.44862284523977,1.27387912872749,0.684618396011912,7.00855370346876,0.463442218196379,0.944492042452773,0.449585663256217,0.793717998505681,0.0419022547446642,1,1,1,26.4960721636849,89.5527766082534,308.857249323746,52.3631849071113,335.522702230557,0.150640393283807,0.0207164748948806,0.0503574493737241,0.220428811601853,221.903250783739,707.324705515026,1181.45643556193
1e+06,0,1244.63630916222,9.72982305873261e-08,82.5230665705108,3.02595277969148,0.904037984655744,5.69321080098649,0.751829701354458,2.271584021211,10.5649332779341,3.50629657251341,143079.63654076,3.69199314746859,1.17920214907727,63.5473411660795,0.262686325908467,86790.9085174371,0.367412108510906,60.0859452758855,0.698988364083414,0.228453306270174,2.47912788704701,6.99673295857353,1.12903660413668,0.669484117016219,172.499327984959,3.45911123072125,0.158934434349447,152.270366317794,0.525653415756158,2.12827633026184,36.0206757038386,1e+06,100,50,500,1e+05,0.0534234499399959,8.65101341343005e-06,15086.3516325812,0.148436122840833,360.621238843907,0.193267714992072,24.3990621719784,0.137187278317442,5.78854685603444,860.204316043115,3.31079743525854,17.797519343791,0.14479195514816,0.0401244322615315,0.111639516018745,2.39711490881241,2.45227553570298,50,0.00136561489625328,0.00830458543409546,0.354536902706217,0.0332265508799297,4.632549273953,0.0615881165712646,0.0259975543915423,0.0218490503665366,482.294429921971,0.00578403186662783,0.0717137502377906,0.838965756225529,0.134024083221779,0.450401752981532,20480.3920154048,0.0818310758222928,0.0010712582895567,250276.460496264,0.285446034935018,0.115162395542645,0.0566640980813427,0.206946834048343,0.944062246525891,0.179601126308847,0.0989746460221494,0.683571208873515,0.615411594137666,44.7306491447154,2.38096315914496,7.373185237994,90,0.00115560321173977,0.0939249096706657,6.40574989790618,31.3535938868775,27.6276760821844,182.905727958451,0.752854522167938,0.796897441409563,0.657439576098626,12.1395893208712,1.18613937379922,1.01713537667967,0.401634462240857,1.28186797817052,0.137322978777056,1,1,1,28.9031168296955,67.0688634708046,170.134901495997,75.2335221462574,266.738100211216,0.229779407183094,0.0223584306881366,0.0575726256400594,0.42943162866144,488.342008308796,1008.05054558862,905.173958330993
1e+06,0,810.928702243445,1.58074295740822e-07,130.961157510317,2.78602239560147,0.316863850258752,5.16249780691892,0.297282135329029,1.73699142282196,4.09354210673492,7.28709903855494,116996.464858652,4.06434173872998,0.35005404166665,34.4412134929208,0.337524883294698,129684.406861518,0.102994231451263,57.4551995689552,1.30456311404903,0.158720924167406,3.58379866754229,3.27193502519679,1.25188174110578,1.47660286061001,150.094013326076,4.97431342498705,0.272920388033797,115.245155894113,0.655093831477536,0.98894342750861,24.056319385413,1e+06,100,50,500,1e+05,0.0338582145381302,9.51358957162965e-06,6972.35210123721,0.244865506071236,285.152722580702,0.0462866228120101,43.7881637237014,0.0864520170660249,12.6167133979885,800.38379962837,1.14470428599971,18.3547907332397,0.169936307491719,0.03449972085971,0.132718988683035,1.37099825403971,4.43959970684784,50,0.000730097377180278,0.0102336123351231,0.283304386693995,0.031197703052646,3.64548994618859,0.0246702128530459,0.0500910442433559,0.0105884145694106,609.111840429876,0.00299422811611026,0.0610102665826273,0.494642840990205,0.0957276152492094,0.70394422668863,26582.2801773655,0.0992293177737614,0.00178767758119629,267887.362059386,0.391025730296667,0.256014919503265,0.0373313848568926,0.212187212873641,0.468909029327304,0.16215155351328,0.0336771852295371,0.225969232300522,0.299699916543534,23.9715530584015,8.44540181474027,9.34815382026374,90,0.000480965972637132,0.0604060780818008,2.53717725494924,37.0837956639278,34.0890835623012,190.185349795184,1.82401082720635,1.32286372577742,0.601302755295804,7.09702353794211,1.64677512855394,1.11006257075139,0.753261786769874,1.19992236441099,0.200530027317038,1,1,1,31.6475315290098,101.033988281822,426.01875525791,64.4616407006593,477.512677103783,0.16785262267821,0.0177179265552677,0.0891868169652276,0.202347096374513,160.21573188105,346.051224015722,2109.0663080013
1e+06,0,983.169289494449,8.11603713200403e-08,102.70148194248,2.89350793858896,0.353116015098834,2.79102353514773,0.669370185046252,1.69286959519814,20.185134354065,4.38126426807527,74147.4606100189,3.12967329217861,0.389008245556753,68.559812958504,0.444263840589024,159929.417151547,0.0943732945877067,124.637398163157,0.839263166741433,0.11273542596667,3.95136965148432,1.44938510023811,2.0035634069963,1.23887369078942,208.221871437752,8.6246838511511,0.2433673023695,60.6522444478872,0.289304070952286,1.66140107372861,39.2938015448939,1e+06,100,50,500,1e+05,0.0146904972919429,6.73649999476477e-06,9349.42632258304,0.0506910919902233,786.776956541488,0.0908793653471103,72.4189160004048,0.100125589534169,5.54657703858149,938.650890963664,3.57926981837674,22.4238219503782,0.152741086064111,0.0495598402384144,0.127129777539977,3.42369855801184,4.86899364961152,50,0.0013931341856498,0.00421981443666284,0.160186955855161,0.0411955915319464,7.36486514493377,0.0501636091144479,0.0477496084694596,0.0504996650091763,385.273299169051,0.00535982754486796,0.0465103066749776,0.451930681397617,0.0566366507464933,0.597335461395293,25230.6268008201,0.103288452267519,0.00172189431176797,244273.452132599,0.268266423555514,0.194877259167299,0.050775939864269,0.286660106908837,1.13368000554047,0.199022066667685,0.0582169507068272,0.223153911541932,0.877521421237273,76.8431562423327,4.09817324075925,6.22088292178589,90,0.000510924563712263,0.0574368525880957,3.90027282762993,36.168262278161,29.729071293795,231.155348249946,2.95642919864901,1.77481732189705,0.611580487291866,4.95927979262952,0.752339665733485,0.696459456651534,0.416007048781745,1.08959636293644,0.0564834851043456,1,1,1,44.8254936128932,137.740832998595,272.947671238932,69.4719618942486,465.145366375918,0.11971320416853,0.0177883598024307,0.0689519075681886,0.86956993135683,415.947976346953,784.172675706187,1483.53939175454
1e+06,0,523.634335524923,7.62555059050811e-08,69.304756256906,2.93419348249367,0.180431414865746,5.56754904584553,0.520147441825204,1.70415080364332,5.16080508334226,5.43822545498433,144760.474347735,4.5227409097137,0.603664875712589,50.0267234355503,0.234839000384272,52076.3551263606,0.176727371223552,38.9829898956472,0.451465558238717,0.194564887290204,2.96150331648119,3.48078380243412,1.13010067096481,0.952287756400615,295.43533200882,5.61705179605505,0.998810973971788,101.693600959526,0.395091421688221,1.19843975154915,16.3630404609346,1e+06,100,50,500,1e+05,0.0277830167868053,2.74358922297188e-06,13407.3075647954,0.145677810536511,902.070279152734,0.126107044345871,52.0563556639414,0.143761745976595,3.83081638109949,1240.76917013521,4.19221042297719,14.2914014648474,0.12315931874311,0.0353264681429981,0.169418047520539,1.96621152491821,6.22772233377397,50,0.00182930079253376,0.00577138428251444,0.398946633488959,0.0179327389239086,7.97264828659006,0.0701493687750395,0.0272435580781973,0.0166916553578332,699.318759717362,0.005171751040293,0.0859608794943172,0.815042448661527,0.116463321658992,0.24057889049043,21528.8185703181,0.108814263977103,0.00200258581972197,197849.23210847,0.322367620716641,0.231850132836556,0.0349049781928397,0.444461925324668,0.683511414546123,0.113899160191156,0.0831747474243497,0.0917502303500773,0.435724555538694,48.5210632040606,5.66893051872301,3.2637421306799,90,0.000536781147768613,0.0563036580196253,3.99817524397806,33.8908987478123,35.6093057331852,177.291102894673,1.00648689143699,4.42320136990669,0.886149796920448,6.53552566653179,1.28294200998834,1.23922428803113,0.537035833207661,0.686595618614458,0.104148738647836,1,1,1,28.7774174341354,81.4188492502149,256.328476950791,43.5559759264325,266.750194602976,0.0792539046087375,0.0183465194586202,0.0480333796667465,0.218765625323917,235.911143206297,439.267473883187,1377.74615430429
1e+06,0,987.489043895178,1.17059568381704e-07,112.265220525034,3.02254467354368,0.297297323058839,2.65473488659718,0.450957669158633,1.39173491606534,9.0359583963312,3.53611750615566,96962.2949322201,5.08116768959002,0.460286712364157,61.6176118682725,0.212990576950602,230253.451869529,0.20791948454971,22.2527605957139,0.599116371841944,0.116192009058167,2.25406607171212,1.93318026862709,0.878371017656509,1.74777134017073,96.2718539469753,6.66451251140303,0.381978469456629,44.8887373105251,0.329152381724915,0.835059977144491,44.1272533376307,1e+06,100,50,500,1e+05,0.0227174345634813,1.14402500968391e-05,10527.3498384502,0.12018544514891,395.167626547228,0.1761596922619,54.7934480516824,0.213989136156793,1.46050741458953,1155.81094906934,3.50381240016045,27.1606968164143,0.140015540250854,0.0416471364957655,0.0768256311131949,1.31127308082577,2.45708421664748,50,0.00052553441974406,0.00759978267183058,0.298217829220571,0.0313535412062201,6.88241885229259,0.040554349868732,0.0298328976407393,0.0478222723068763,410.049963385228,0.0032747293553214,0.0522462653023083,0.651640742163521,0.0622221099042749,0.448974857276293,25294.5637922452,0.104454956278831,0.007389976238217,242157.621747733,0.315421932881114,0.0783471471910647,0.144960004069923,0.169522494645502,0.634721112673384,0.239229591754992,0.0813378765162765,0.209210649984921,0.354820845743536,34.1286910464808,8.80047944560971,3.74494520716242,90,0.00173448323143834,0.0406636388242689,3.15769417657949,43.1694150245605,34.4527441755871,211.300130773146,1.58544387340592,0.7618046905998,0.929340830291226,9.42001696775689,1.32977945728318,1.05557223328389,0.582550257336209,1.00731305279277,0.115225435979609,1,1,1,28.2102046410244,108.488173679944,227.117836407792,72.2406514538056,352.88865142509,0.222686616196151,0.0181385094392169,0.0751582145990628,0.237314090754455,385.578283077389,137.894287237981,2639.72434354182
1e+06,0,994.938725348585,7.17356228669987e-08,98.0924077314098,2.8843375493332,0.153385864979964,9.40681587997534,1.23188606181934,1.32882829314193,10.9408283394912,2.48549916593749,47113.5003289852,4.09500283216597,0.538748576694629,78.793984494023,0.196891942878361,130765.928883594,0.168116558260094,28.3464745402252,0.729846442229881,0.228955019273766,3.12279011199706,2.8658787801617,0.829818388729656,1.08252101123165,217.409689659993,8.75355213073912,0.437225195858837,88.1853730831289,0.477618737541157,1.78086638017521,34.0045187263881,1e+06,100,50,500,1e+05,0.0410244866729047,5.51862022637735e-06,10959.632977843,0.547785683986514,439.843060047354,0.0543136369354858,61.3327303989351,0.0994719552921691,6.71044782399492,862.355623758323,1.87896028074953,17.7864655692403,0.148694442051377,0.0503583642073691,0.0757041354608618,0.828146014745942,11.5694414035513,50,0.000747538762754537,0.00867304942456339,0.6838124458721,0.026772864531814,6.47070833371335,0.0719797829465331,0.028784737553056,0.0256099576967222,340.424856617322,0.00759646125642395,0.0132234677209476,0.260720177074126,0.0882983290612676,0.736837390774244,27379.1766618291,0.0938491235034566,0.00231400497331751,291736.093420421,0.370509190021442,0.145593946815725,0.056381535410409,0.147346449122271,1.120797222618,0.318498563087817,0.0584454158352217,0.0748912090829687,0.195973668267948,28.0798060824674,6.46790438117472,6.05729583923853,90,0.00103386346213512,0.0251222974909166,3.45595592544007,34.0361305522743,38.0818032418968,173.07012569959,2.788957048576,1.3184816997859,0.734330445624803,7.87188910999929,0.887600145573209,0.854802814124348,0.289565836232463,0.530099411790305,0.110428964198592,1,1,1,44.2352886880549,89.2903005297325,310.158570600934,43.9628884064512,389.479259854126,0.146479527538834,0.0193960584559452,0.0545678509303717,0.178355216714185,90.7921246974328,401.979955522539,1149.490816157
1e+06,0,821.128175520682,1.23503044382105e-07,122.890534340237,2.66899573027623,0.206128831517617,2.56890476522341,0.27228336155183,2.28638828212561,9.13803640058603,6.7298086073906,131712.04655164,3.65205815298859,0.6377741918459,46.7824515707722,0.137086410694714,56653.9956578265,0.202326953687354,46.526064867541,0.752879711929173,0.123586232942225,2.96191120473046,2.39366847601071,3.0419365929671,0.825781099213526,196.835672882816,7.71703641797936,0.397503963948419,150.150289574994,0.847801303587251,0.765218663418283,22.4701822781747,1e+06,100,50,500,1e+05,0.0274419878180575,3.58066924499637e-06,8300.64394125592,0.11603586462753,618.826764274485,0.0560333028625584,40.1926616093311,0.164252455458571,4.26054486685056,933.861637247061,3.26335596637689,20.7727322176402,0.163764622189442,0.0615432179013604,0.11366335691652,2.11719812492095,5.91936595683731,50,0.00349697551585346,0.0119490938897843,0.261463650814989,0.0252075739124393,7.88724834460785,0.0673918377809607,0.0317895560184453,0.00984260334045751,1239.05353428681,0.00669229796275668,0.0805927054086288,0.847934202837391,0.132319530977033,0.573544751143392,25799.8058044591,0.10161264362354,0.00227531505861612,253903.499450753,0.440758403547143,0.18756962746438,0.0352894644118029,0.119315152717273,1.34452624559928,0.155384125625035,0.0406748022078321,0.451912686840991,0.536929788180617,78.3988714172372,3.04073186281027,5.47419805866404,90,0.000910980115437166,0.0522479814901813,4.08702196900916,34.8469442627751,28.5533027978964,216.130633072483,2.81405444548224,0.844904410117723,0.736015181866774,7.95873226365259,1.51440910615525,0.885410788501695,0.619090432484121,1.21265504532853,0.0714765465135561,1,1,1,34.4157536780074,75.2661468849376,287.433200781914,61.0962536834822,266.769509377884,0.15215497805117,0.0167467188808313,0.0744870752887359,0.258529614934452,299.647815300616,274.690926410399,3889.85756015693
1e+06,0,1023.10558881669,7.84754408344881e-08,73.2018121807086,3.32415485034314,0.115002975774155,5.58136381406862,0.784646248540146,1.87190673194023,13.6589147132247,4.32088497382966,45367.6693071361,3.28787618104004,0.66773263214448,28.7045152083186,0.672337864190136,38573.4836271368,0.173883069278089,29.717139591826,0.521171921939245,0.304576752056197,4.6715529762134,1.74808965184593,2.09257756265336,1.13826906618283,269.819274575973,5.96189398872336,0.449435450047762,120.475009408904,0.64781377656624,1.20770589358281,32.5366284587318,1e+06,100,50,500,1e+05,0.0297972642688815,5.17109746105878e-06,12970.639467743,0.285427936786289,772.141075305827,0.109213213507881,53.4178173120726,0.066767535802654,7.79891940120363,1155.44882921027,4.99980072135206,18.7922025451718,0.165768187120603,0.0508307270296662,0.124881416071348,2.33781044596295,8.42633877050728,50,0.0012649321428538,0.00401902325655981,0.0901062855922732,0.041146669908522,11.3636983164208,0.0491329319204216,0.0269580293602279,0.0175741547538751,672.340187258284,0.0026811350611952,0.0911401918719184,0.80539478225415,0.0752352677850798,0.490716398471722,25982.5059391451,0.105982880690714,0.00179348304773472,245157.574221528,0.358729629325151,0.18481602320507,0.0387394983928977,0.072130850838965,0.469665588730814,0.181119746735093,0.0416423677945855,0.264637922530249,0.361073493790724,37.6543529609405,3.7535527014117,3.41398409313354,90,0.000586930027493938,0.0662418209225642,2.16410508295424,31.4584501804843,28.6404549519417,209.513541207793,1.95410173960872,1.42162696125176,0.867141266102102,7.31720859052366,2.70733297132134,1.05600176062135,0.4139480123266,2.49870691166016,0.0961037903299111,1,1,1,16.7479319136446,45.0155062725165,302.735039748109,74.2187846186412,317.654901216568,0.182502835276972,0.0245959391847241,0.0760247894416089,0.339521308697241,259.544909493508,443.050624255849,891.791248502866
1e+06,0,1012.06131521462,8.1841548991359e-08,76.280182925505,3.19772738545209,0.11859577100037,4.44916561430934,0.214843486671304,3.93107756842033,10.3514691615509,6.22456713870343,107300.677987788,3.42285472503971,0.605806558237896,51.8591473204938,0.205879757667524,73998.4294532023,0.127020545826,84.8855858722878,0.590156598539463,0.213887323496179,2.46009976941003,1.56111775417413,2.14340099898644,1.10109757996316,229.694580247463,5.6018113303821,0.649323776812061,114.178354268091,0.454694197189898,1.1805838455541,32.6647879272909,1e+06,100,50,500,1e+05,0.0342670295121532,3.66225451652008e-06,7139.55046926265,0.188185341948478,414.097796871326,0.174777830207464,80.8809521724505,0.0798802263742579,7.2949720987078,1219.17459946219,2.71148234713201,21.0125918534353,0.136270469721407,0.0832038431828472,0.112429344038448,3.62857789402968,4.09754674740615,50,0.000302171463188798,0.00642750559818433,0.376718453157463,0.0367899967913402,4.41558012367588,0.0283696851658742,0.0358111835696779,0.0453326903334108,386.805935449554,0.00285156254784742,0.0420673331639177,0.5092066662586,0.102321271248293,0.4161612511496,28324.3889387716,0.112760632626963,0.00213576243640304,251190.404655452,1.16359584086759,0.0819332113095924,0.0592011231494301,0.197743836078077,0.27976389144163,0.126179337184507,0.101164508876907,0.11534407566636,0.427236697879636,19.9809170731516,5.09432628501084,8.76755743748034,90,0.000728382924991806,0.025270011172001,4.12212668795132,39.3720605760417,30.4994890523085,233.086191447866,1.65350688565476,1.93661858526551,0.568516499291382,7.6295383539741,0.571452330770301,0.992764335717876,0.57706019584894,1.60842302555225,0.143895635236924,1,1,1,18.635848625751,108.761643992488,293.087166622317,54.0109325340234,453.238471288585,0.143960155269033,0.0134096117302448,0.0334021327398352,0.174280061796926,186.310648143171,460.071093127879,2715.9971054126
